fecha_scoring,codigo_punto,fecha_corte,nombre_punto,estado_actual,estado_actual_norm,segmento_operativo,departamento,municipio,red_cb,probabilidad_riesgo_90d,probabilidad_riesgo_90d_raw,nivel_modelo,nivel_riesgo_reglas,nivel_alerta_final,ranking_global,ranking_segmento,flag_top500_preventivo,flag_nuevo_top500_preventivo,perdida_esperada_modelo,saldo_expuesto,dias_sin_compensar,dias_sin_transacciones,consumo_cupo_punto,consumo_cupo_visual,score_riesgo_reglas,motivo_alerta,accion_recomendada,accion_final_produccion
2026-05-11,13319,2026-04-30,BARRIO EL CARMEN FLORIDABLANCA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,FLORIDABLANCA,REDEBAN,0.4756663701460164,0.9867494847160319,Crítico,Crítico,Recuperación prioritaria,45,45,0,0,23297987.904595956,48979682.75,1070.0,1136.0,1.1661829226190477,1.1661829226190477,100.0,"1070 días sin compensar | 1136 días sin transacciones | consumo cupo 117% | saldo expuesto $48,979,683 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,12288,2026-04-30,BARRIO VALLE GRANDE - CALI,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,CALI,REDEBAN,0.5350495653404244,0.9897183662669379,Crítico,Crítico,Recuperación prioritaria,46,46,0,0,23258067.415584646,43468996.0,12.0,335.0,0.9659776888888889,0.9659776888888889,100.0,"335 días sin transacciones | consumo cupo 97% | saldo expuesto $43,468,996 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,10971,2026-04-30,BARRIO AEROPUERTO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,CÚCUTA,REDEBAN,0.5865853989205068,0.9917813075048856,Crítico,Crítico,Recuperación prioritaria,47,47,0,0,23194423.965315256,39541427.4,1314.0,999.0,0.988535685,0.988535685,100.0,"1314 días sin compensar | 999 días sin transacciones | consumo cupo 99% | saldo expuesto $39,541,427 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,43659,2026-04-30,BARRIO BAHIA SOLANO BAHIA SOLANO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CHOCÓ,BAHÍA SOLANO,REDEBAN,0.5659217160201604,0.9910023212103387,Crítico,Crítico,Recuperación prioritaria,48,48,0,0,23163766.036462802,40931042.9,6.0,404.0,0.9095787311111111,0.9095787311111111,100.0,"404 días sin transacciones | consumo cupo 91% | saldo expuesto $40,931,043 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,41101,2026-04-30,BARRIO HORIZONTE TURBACO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,TURBACO,REDEBAN,0.4457348811096956,0.9849368471438149,Crítico,Crítico,Recuperación prioritaria,49,49,0,0,22807264.33494706,51167780.0,1110.0,1096.0,1.2039477647058823,1.2039477647058823,100.0,"1110 días sin compensar | 1096 días sin transacciones | consumo cupo 120% | saldo expuesto $51,167,780 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,53039,2026-04-30,BARRIO SAN FRANCISCO BUCARAMANGA 7,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,BUCARAMANGA,REDEBAN,0.578666122587673,0.9914898095052006,Crítico,Crítico,Recuperación prioritaria,50,50,0,0,22699797.18764635,39227797.0,137.0,264.0,0.980694925,0.980694925,100.0,"137 días sin compensar | 264 días sin transacciones | consumo cupo 98% | saldo expuesto $39,227,797 | mora operativa Mayor a 60 | aparece en castigados: Asuntos Personales",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,36049,2026-04-30,BARRIO NIQUIA BELLO 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,BELLO,REDEBAN,0.5765794761983449,0.9914115722719814,Crítico,Crítico,Recuperación prioritaria,51,51,0,0,22668940.005843747,39316245.1,585.0,999.0,0.9829061275000001,0.9829061275000001,100.0,"585 días sin compensar | 999 días sin transacciones | consumo cupo 98% | saldo expuesto $39,316,245 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,25081,2026-04-30,BARRIO CENTRO ACACIAS - ACACÍAS,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,ACACÍAS,REDEBAN,0.5074624813405183,0.988430260484205,Crítico,Crítico,Recuperación prioritaria,52,52,0,0,22658838.93070014,44651259.48,955.0,998.0,0.9922502106666666,0.9922502106666666,100.0,"955 días sin compensar | 998 días sin transacciones | consumo cupo 99% | saldo expuesto $44,651,259 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,37711,2026-04-30,BARRIO MONTESOL LA CEJA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,LA CEJA,REDEBAN,0.5228029592338692,0.9891642971566266,Crítico,Crítico,Recuperación prioritaria,53,53,0,0,22646389.18876462,43317255.17,284.0,762.0,0.9626056704444445,0.9626056704444445,100.0,"284 días sin compensar | 762 días sin transacciones | consumo cupo 96% | saldo expuesto $43,317,255 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,46905,2026-04-30,BARRIO FUNZA FUNZA 3,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,FUNZA,REDEBAN,0.5470514170594749,0.99023585308075,Crítico,Crítico,Recuperación prioritaria,54,54,0,0,22528499.650375254,41181685.94,30.0,367.0,0.9359474077272727,0.9359474077272727,100.0,"30 días sin compensar | 367 días sin transacciones | consumo cupo 94% | saldo expuesto $41,181,686 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,33578,2026-04-30,BARRIO CIUDAD BOLIVAR PARQUE CIUDAD BOLIVAR,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.42127762257021334,0.9832558887483657,Crítico,Crítico,Recuperación prioritaria,55,55,0,0,22273283.242274746,52870796.0,674.0,710.0,0.8811799333333333,0.8811799333333333,100.0,"674 días sin compensar | 710 días sin transacciones | consumo cupo 88% | saldo expuesto $52,870,796 | mora operativa Mayor a 60 | aparece en castigados: Otro",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,50371,2026-04-30,BARRIO JUAN JOSE NEIRA VILLA DE SAN DIEGO DE UBATE,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATÉ,REDEBAN,0.53744665531397,0.9898236851690836,Crítico,Crítico,Recuperación prioritaria,56,56,0,0,22174638.926456396,41259237.0,746.0,769.0,0.9823627857142857,0.9823627857142857,100.0,"746 días sin compensar | 769 días sin transacciones | consumo cupo 98% | saldo expuesto $41,259,237 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,11151,2026-04-30,OCAÑA I,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,OCAÑA,REDEBAN,0.4536774464981971,0.985442210367879,Crítico,Crítico,Recuperación prioritaria,57,57,0,0,22171369.304966982,48870336.13,3608.0,999.0,0.8885515660000001,0.8885515660000001,100.0,"3608 días sin compensar | 999 días sin transacciones | consumo cupo 89% | saldo expuesto $48,870,336 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,15372,2026-04-30,BRR UNIVERSIDAD DE MEDELLIN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.5770495504008022,0.991429250277236,Crítico,Crítico,Recuperación prioritaria,58,58,0,0,22058731.330162473,38226754.21,3069.0,999.0,0.95566885525,0.95566885525,100.0,"3069 días sin compensar | 999 días sin transacciones | consumo cupo 96% | saldo expuesto $38,226,754 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,32003,2026-04-30,BARRIO INSPECCIÓN DE SAN ADOLFO ACEVEDO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,HUILA,ACEVEDO,REDEBAN,0.49063663366394494,0.9875693662258997,Crítico,Crítico,Recuperación prioritaria,59,59,0,0,22055802.657858584,44953436.3,2330.0,999.0,0.998965251111111,0.998965251111111,100.0,"2330 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $44,953,436 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,32894,2026-04-30,BARRIO TIMIZA BOGOTA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.6124583659504645,0.9926772592638311,Crítico,Crítico,Recuperación prioritaria,60,60,0,0,22009538.661457982,35936383.41,1175.0,999.0,1.1978794469999998,1.1978794469999998,100.0,"1175 días sin compensar | 999 días sin transacciones | consumo cupo 120% | saldo expuesto $35,936,383 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,13523,2026-04-30,EL BANCO IV - MAGDALENA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,MAGDALENA,EL BANCO,REDEBAN,0.41216297494165893,0.9825763911783311,Crítico,Crítico,Recuperación prioritaria,61,61,0,0,21980309.597423993,53329170.58,3359.0,999.0,0.987577232962963,0.987577232962963,100.0,"3359 días sin compensar | 999 días sin transacciones | consumo cupo 99% | saldo expuesto $53,329,171 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,36836,2026-04-30,BARRIO KENEDY SINCELEJO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SUCRE,SINCELEJO,REDEBAN,0.48287044933065276,0.9871506948113122,Crítico,Crítico,Recuperación prioritaria,62,62,0,0,21944375.43886661,45445679.0,1454.0,999.0,1.0099039777777779,1.0099039777777779,100.0,"1454 días sin compensar | 999 días sin transacciones | consumo cupo 101% | saldo expuesto $45,445,679 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,59989,2026-04-30,BARRIO CADIZ IBAGUE 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,TOLIMA,IBAGUÉ,REDEBAN,0.6393802602134215,0.9935265406340578,Crítico,Crítico,Recuperación prioritaria,63,63,0,0,21913551.908264,34273113.0,405.0,703.0,0.9520309166666666,0.9520309166666666,100.0,"405 días sin compensar | 703 días sin transacciones | consumo cupo 95% | saldo expuesto $34,273,113 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,65444,2026-04-30,BARRIO LA AMISTAD VALLE DEL GUAMUEZ 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,PUTUMAYO,VALLE DEL GUAMUEZ,REDEBAN,0.6010529934586906,0.9922925519543443,Crítico,Crítico,Recuperación prioritaria,64,64,0,0,21908381.61156927,36450000.0,478.0,474.0,1.0125,1.0125,100.0,"478 días sin compensar | 474 días sin transacciones | consumo cupo 101% | saldo expuesto $36,450,000 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,62900,2026-04-30,BARRIO 20 DE MAYO EL TARRA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,EL TARRA,REDEBAN,0.5558878041776633,0.9906016759711381,Crítico,Crítico,Recuperación prioritaria,65,65,0,0,21906298.732838392,39407770.0,740.0,735.0,1.0104556410256411,1.0104556410256411,100.0,"740 días sin compensar | 735 días sin transacciones | consumo cupo 101% | saldo expuesto $39,407,770 | mora operativa Mayor a 60 | aparece en castigados: Malas prácticas",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,63108,2026-04-30,BARRIO ARAUCA ARAUCA 4,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ARAUCA,ARAUCA,REDEBAN,0.5280879361181818,0.9894067444673657,Crítico,Crítico,Recuperación prioritaria,66,66,0,0,21858344.942692555,41391487.0,275.0,244.0,0.9855115952380953,0.9855115952380953,100.0,"275 días sin compensar | 244 días sin transacciones | consumo cupo 99% | saldo expuesto $41,391,487 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,65076,2026-04-30,BARRIO URBANIZACION NUEVA CASTILLA IBAGUE 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,TOLIMA,IBAGUÉ,REDEBAN,0.6410401873985522,0.9935763691244541,Crítico,Crítico,Recuperación prioritaria,67,67,0,0,21791667.569669485,33994230.0,733.0,694.0,0.999830294117647,0.999830294117647,100.0,"733 días sin compensar | 694 días sin transacciones | consumo cupo 100% | saldo expuesto $33,994,230 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,36249,2026-04-30,BARRIO CENTRO ZONA BANANERA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,MAGDALENA,ZONA BANANERA,REDEBAN,0.49602629033915974,0.9878518241824297,Crítico,Crítico,Recuperación prioritaria,68,68,0,0,21687518.011006106,43722517.2,1188.0,1188.0,0.9716114933333334,0.9716114933333334,100.0,"1188 días sin compensar | 1188 días sin transacciones | consumo cupo 97% | saldo expuesto $43,722,517 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,40150,2026-04-30,BARRIO AIDA QUINTERO AGUSTIN CODAZZI,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CESAR,AGUSTÍN CODAZZI,REDEBAN,0.4801172147425249,0.9869988525998099,Crítico,Crítico,Recuperación prioritaria,69,69,0,0,21605274.66341362,45000000.0,675.0,671.0,1.0,1.0,100.0,"675 días sin compensar | 671 días sin transacciones | consumo cupo 100% | saldo expuesto $45,000,000 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,34229,2026-04-30,BARRIO MARIA AUXILIADORA SAN GIL,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,SAN GIL,REDEBAN,0.524200283713955,0.9892289026526985,Crítico,Crítico,Recuperación prioritaria,70,70,0,0,21586637.4019784,41180133.0,544.0,543.0,0.9983062545454545,0.9983062545454545,100.0,"544 días sin compensar | 543 días sin transacciones | consumo cupo 100% | saldo expuesto $41,180,133 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,45137,2026-04-30,BARRIO HOSPITAL URRAO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,URRAO,REDEBAN,0.5556210285391079,0.9905908130238693,Crítico,Crítico,Recuperación prioritaria,71,71,0,0,21575002.143950205,38830427.64,19.0,63.0,0.9707606910000001,0.9707606910000001,90.0,"63 días sin transacciones | consumo cupo 97% | saldo expuesto $38,830,428 | mora operativa 31-60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,49049,2026-04-30,BARRIO HOSPITAL SANTA BARBARA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,SANTA BÁRBARA,REDEBAN,0.514771081097234,0.9887857407272269,Crítico,Crítico,Recuperación prioritaria,72,72,0,0,21442339.987951484,41654127.0,2.0,250.0,0.9256472666666666,0.9256472666666666,100.0,"250 días sin transacciones | consumo cupo 93% | saldo expuesto $41,654,127 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,67272,2026-04-30,BARRIO CENTRO GACHANCIPA  7,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,GACHANCIPÁ,REDEBAN,0.5015160518400085,0.9881329627817615,Crítico,Crítico,Recuperación prioritaria,73,73,0,0,21441102.1184778,42752574.0,580.0,676.0,0.9716494090909091,0.9716494090909091,100.0,"580 días sin compensar | 676 días sin transacciones | consumo cupo 97% | saldo expuesto $42,752,574 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,56833,2026-04-30,BARRIO VILLA LUZ TUNJA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOYACÁ,TUNJA,REDEBAN,0.5975253717011176,0.9921703522322071,Crítico,Crítico,Recuperación prioritaria,74,74,0,0,21323850.295799367,35686937.0,124.0,345.0,0.9913038055555555,0.9913038055555555,100.0,"124 días sin compensar | 345 días sin transacciones | consumo cupo 99% | saldo expuesto $35,686,937 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,75312,2026-04-30,BARRIO POPULAR MEDELLIN 4,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.5930763347786713,0.9920139995985546,Crítico,Crítico,Recuperación prioritaria,75,75,0,0,21310952.01909989,35932898.97,656.0,585.0,0.89832247425,0.89832247425,100.0,"656 días sin compensar | 585 días sin transacciones | consumo cupo 90% | saldo expuesto $35,932,899 | mora operativa Mayor a 60 | aparece en castigados: Novedad en el establecimiento (Comercio)",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,40295,2026-04-30,BARRIO AY MI LLANURA VILLAVICENCIO 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,VILLAVICENCIO,REDEBAN,0.6115303767352855,0.992646537109543,Crítico,Crítico,Recuperación prioritaria,76,76,0,0,21308593.527253125,34844701.65,1031.0,1048.0,0.9955629042857143,0.9955629042857143,100.0,"1031 días sin compensar | 1048 días sin transacciones | consumo cupo 100% | saldo expuesto $34,844,702 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
